日期,是否空仓,活跃品种数,合计手数,AU盈亏,HC盈亏,P盈亏,Y盈亏,保证金_AU,保证金_HC,保证金_P,保证金_Y,账户日盈亏,手续费,账户日收益,合计保证金,持仓_AU,持仓_HC,持仓_P,持仓_Y,操作说明
2023-07-28,False,2,4,-100.0,0.0,0.0,-25.0,201440.8,0.0,0.0,23013.200000000004,-31.25,45.0,-3.125000000000321e-05,224454.0,多carry 黄金2312 1手(多)@457.26 / 黄金2402 1手(空)@458.38 价差=-1.12,,,空carry 豆油2311 1手(空)@8232 / 豆油2312 1手(多)@8206 价差=26,[AU] 多carry 黄金2312 1手(多)@457.26 / 黄金2402 1手(空)@458.38 价差=-1.12 z=-0.76 | [Y] 空carry 豆油2311 1手(空)@8232 / 豆油2312 1手(多)@8206 价差=26 z=1.13
2023-07-31,False,2,4,120.0,0.0,0.0,-140.0,201313.2,0.0,0.0,22517.600000000002,-5.0,0.0,-4.999999999996589e-06,223830.8,多carry 黄金2312 1手(多)@456.94 / 黄金2402 1手(空)@458.12 价差=-1.18,,,空carry 豆油2311 1手(空)@8056 / 豆油2312 1手(多)@8028 价差=28,[AU] 多carry 黄金2312 1手(多)@456.94 / 黄金2402 1手(空)@458.12 价差=-1.18 z=-1.59 | [Y] 空carry 豆油2311 1手(空)@8056 / 豆油2312 1手(多)@8028 价差=28 z=1.16
2023-08-01,False,2,4,-40.0,-118.12,0.0,20.0,0.0,9739.2,0.0,22537.200000000004,-34.53,48.12,-3.452899999999863e-05,32276.4,,空carry 热卷2312 1手(空)@4075 / 热卷2401 1手(多)@4041 价差=34,,空carry 豆油2312 1手(空)@8112 / 豆油2401 1手(多)@7986 价差=126,[HC] 空carry 热卷2312 1手(空)@4075 / 热卷2401 1手(多)@4041 价差=34 z=1.55 | [Y] 空carry 豆油2312 1手(空)@8112 / 豆油2401 1手(多)@7986 价差=126 z=3.91
2023-08-02,False,3,6,0.0,40.0,75.0,-120.0,0.0,9584.4,21392.0,22663.200000000004,-1.25,5.0,-1.2500000000005968e-06,53639.6,,空carry 热卷2312 1手(空)@4016 / 热卷2401 1手(多)@3971 价差=45,空carry 棕榈油2312 1手(空)@7658 / 棕榈油2401 1手(多)@7622 价差=36,空carry 豆油2312 1手(空)@8156 / 豆油2401 1手(多)@8032 价差=124,[HC] 空carry 热卷2312 1手(空)@4016 / 热卷2401 1手(多)@3971 价差=45 z=2.07 | [P] 空carry 棕榈油2312 1手(空)@7658 / 棕榈油2401 1手(多)@7622 价差=36 z=0.83 | [Y] 空carry 豆油2312 1手(空)@8156 / 豆油2401 1手(多)@8032 价差=124 z=2.77
2023-08-03,False,3,6,0.0,-20.0,-5.0,-400.0,200890.8,9488.4,0.0,22181.600000000002,-106.25,45.0,-0.00010624999999999269,232560.8,多carry 黄金2312 1手(多)@456.02 / 黄金2402 1手(空)@457.12 价差=-1.1,空carry 热卷2312 1手(空)@3974 / 热卷2401 1手(多)@3933 价差=41,,空carry 豆油2312 1手(空)@7990 / 豆油2401 1手(多)@7854 价差=136,[AU] 多carry 黄金2312 1手(多)@456.02 / 黄金2402 1手(空)@457.12 价差=-1.1 z=-1.00 | [HC] 空carry 热卷2312 1手(空)@3974 / 热卷2401 1手(多)@3933 价差=41 z=1.61 | [Y] 空carry 豆油2312 1手(空)@7990 / 豆油2401 1手(多)@7854 价差=136 z=2.43
2023-08-04,False,2,4,-40.0,60.0,0.0,100.0,0.0,9510.0,0.0,22551.200000000004,30.0,40.0,2.9999999999999753e-05,32061.2,,空carry 热卷2312 1手(空)@3984 / 热卷2401 1手(多)@3941 价差=43,,空carry 豆油2312 1手(空)@8142 / 豆油2401 1手(多)@7966 价差=176,[HC] 空carry 热卷2312 1手(空)@3984 / 热卷2401 1手(多)@3941 价差=43 z=1.65 | [Y] 空carry 豆油2312 1手(空)@8142 / 豆油2401 1手(多)@7966 价差=176 z=2.55
2023-08-07,False,2,4,0.0,0.0,0.0,-120.0,0.0,9500.4,0.0,22358.0,-30.0,0.0,-2.999999999999956e-05,31858.4,,空carry 热卷2312 1手(空)@3977 / 热卷2401 1手(多)@3940 价差=37,,空carry 豆油2312 1手(空)@8068 / 豆油2401 1手(多)@7902 价差=166,[HC] 空carry 热卷2312 1手(空)@3977 / 热卷2401 1手(多)@3940 价差=37 z=1.09 | [Y] 空carry 豆油2312 1手(空)@8068 / 豆油2401 1手(多)@7902 价差=166 z=1.98
2023-08-08,False,4,8,40.0,140.0,115.0,-320.0,201150.4,9423.599999999999,20501.600000000002,22016.4,-6.25,45.0,-6.250000000005031e-06,253092.0,多carry 黄金2312 1手(多)@456.6 / 黄金2402 1手(空)@457.72 价差=-1.12,空carry 热卷2312 1手(空)@3945 / 热卷2401 1手(多)@3908 价差=37,空carry 棕榈油2312 1手(空)@7340 / 棕榈油2401 1手(多)@7304 价差=36,空carry 豆油2312 1手(空)@7952 / 豆油2401 1手(多)@7774 价差=178,[AU] 多carry 黄金2312 1手(多)@456.6 / 黄金2402 1手(空)@457.72 价差=-1.12 z=-1.21 | [HC] 空carry 热卷2312 1手(空)@3945 / 热卷2401 1手(多)@3908 价差=37 z=0.98 | [P] 空carry 棕榈油2312 1手(空)@7340 / 棕榈油2401 1手(多)@7304 价差=36 z=1.02 | [Y] 空carry 豆油2312 1手(空)@7952 / 豆油2401 1手(多)@7774 价差=178 z=1.86
2023-08-09,False,1,2,-40.0,-7.86,-5.0,20.0,0.0,0.0,0.0,22369.2,-8.21,52.86,-8.214249999999914e-06,22369.2,,,,空carry 豆油2312 1手(空)@8094 / 豆油2401 1手(多)@7884 价差=210,[Y] 空carry 豆油2312 1手(空)@8094 / 豆油2401 1手(多)@7884 价差=210 z=1.97
2023-08-10,False,2,4,0.0,22.21,0.0,-100.0,0.0,9352.8,0.0,22304.800000000003,-19.45,7.79,-1.944850000000237e-05,31657.6,,空carry 热卷2312 1手(空)@3915 / 热卷2401 1手(多)@3879 价差=36,,空carry 豆油2312 1手(空)@8070 / 豆油2401 1手(多)@7862 价差=208,[HC] 空carry 热卷2312 1手(空)@3915 / 热卷2401 1手(多)@3879 价差=36 z=0.98 | [Y] 空carry 豆油2312 1手(空)@8070 / 豆油2401 1手(多)@7862 价差=208 z=1.69
2023-08-11,False,3,6,260.0,-7.81,-145.0,-220.0,201009.59999999998,0.0,20507.200000000004,22145.200000000004,-28.2,52.81,-2.8202250000008385e-05,243662.0,多carry 黄金2312 1手(多)@456.26 / 黄金2402 1手(空)@457.42 价差=-1.16,,空carry 棕榈油2312 1手(空)@7342 / 棕榈油2401 1手(多)@7306 价差=36,空carry 豆油2312 1手(空)@8018 / 豆油2401 1手(多)@7800 价差=218,[AU] 多carry 黄金2312 1手(多)@456.26 / 黄金2402 1手(空)@457.42 价差=-1.16 z=-1.51 | [P] 空carry 棕榈油2312 1手(空)@7342 / 棕榈油2401 1手(多)@7306 价差=36 z=1.20 | [Y] 空carry 豆油2312 1手(空)@8018 / 豆油2401 1手(多)@7800 价差=218 z=1.59
2023-08-14,False,4,8,-160.0,52.27,80.0,600.0,201049.2,9271.2,20426.000000000004,22142.4,143.07,87.73,0.00014306850000000087,252888.8,空carry 黄金2312 1手(空)@456.5 / 黄金2402 1手(多)@457.36 价差=-0.86,空carry 热卷2312 1手(空)@3882 / 热卷2401 1手(多)@3844 价差=38,空carry 棕榈油2312 1手(空)@7320 / 棕榈油2401 1手(多)@7270 价差=50,空carry 豆油2312 1手(空)@8028 / 豆油2401 1手(多)@7788 价差=240,[AU] 空carry 黄金2312 1手(空)@456.5 / 黄金2402 1手(多)@457.36 价差=-0.86 z=1.88 | [HC] 空carry 热卷2312 1手(空)@3882 / 热卷2401 1手(多)@3844 价差=38 z=0.96 | [P] 空carry 棕榈油2312 1手(空)@7320 / 棕榈油2401 1手(多)@7270 价差=50 z=1.88 | [Y] 空carry 豆油2312 1手(空)@8028 / 豆油2401 1手(多)@7788 价差=240 z=1.62
2023-08-15,False,3,6,160.0,-7.78,-80.0,20.0,201040.4,0.0,21114.800000000003,22668.800000000003,23.05,7.78,2.3054499999997944e-05,244824.0,空carry 黄金2312 1手(空)@456.52 / 黄金2402 1手(多)@457.3 价差=-0.78,,空carry 棕榈油2312 1手(空)@7562 / 棕榈油2401 1手(多)@7520 价差=42,空carry 豆油2312 1手(空)@8186 / 豆油2401 1手(多)@8006 价差=180,[AU] 空carry 黄金2312 1手(空)@456.52 / 黄金2402 1手(多)@457.3 价差=-0.78 z=2.25 | [P] 空carry 棕榈油2312 1手(空)@7562 / 棕榈油2401 1手(多)@7520 价差=42 z=1.39 | [Y] 空carry 豆油2312 1手(空)@8186 / 豆油2401 1手(多)@8006 价差=180 z=0.85
2023-08-16,False,3,6,-100.0,52.19,20.0,-5.0,201533.2,9368.4,21142.800000000003,0.0,-8.2,12.81,-8.2017499999879e-06,232044.4,空carry 黄金2312 1手(空)@457.56 / 黄金2402 1手(多)@458.5 价差=-0.94,空carry 热卷2312 1手(空)@3925 / 热卷2401 1手(多)@3882 价差=43,空carry 棕榈油2312 1手(空)@7576 / 棕榈油2401 1手(多)@7526 价差=50,,[AU] 空carry 黄金2312 1手(空)@457.56 / 黄金2402 1手(多)@458.5 价差=-0.94 z=0.88 | [HC] 空carry 热卷2312 1手(空)@3925 / 热卷2401 1手(多)@3882 价差=43 z=1.17 | [P] 空carry 棕榈油2312 1手(空)@7576 / 棕榈油2401 1手(多)@7526 价差=50 z=1.77
2023-08-17,False,2,4,-20.0,-7.8,-20.0,0.0,201379.2,0.0,21330.4,0.0,-11.95,7.8,-1.1949250000014758e-05,222709.6,空carry 黄金2312 1手(空)@457.26 / 黄金2402 1手(多)@458.1 价差=-0.84,,空carry 棕榈油2312 1手(空)@7642 / 棕榈油2401 1手(多)@7594 价差=48,,[AU] 空carry 黄金2312 1手(空)@457.26 / 黄金2402 1手(多)@458.1 价差=-0.84 z=1.67 | [P] 空carry 棕榈油2312 1手(空)@7642 / 棕榈油2401 1手(多)@7594 价差=48 z=1.71
2023-08-18,False,4,8,-120.0,-67.76,0.0,-205.0,200644.4,9310.8,21389.2,22904.0,-98.19,12.76,-9.818975000000331e-05,254248.4,空carry 黄金2312 1手(空)@455.6 / 黄金2402 1手(多)@456.42 价差=-0.82,空carry 热卷2312 1手(空)@3901 / 热卷2401 1手(多)@3858 价差=43,空carry 棕榈油2312 1手(空)@7664 / 棕榈油2401 1手(多)@7614 价差=50,空carry 豆油2312 1手(空)@8276 / 豆油2401 1手(多)@8084 价差=192,[AU] 空carry 黄金2312 1手(空)@455.6 / 黄金2402 1手(多)@456.42 价差=-0.82 z=1.68 | [HC] 空carry 热卷2312 1手(空)@3901 / 热卷2401 1手(多)@3858 价差=43 z=1.00 | [P] 空carry 棕榈油2312 1手(空)@7664 / 棕榈油2401 1手(多)@7614 价差=50 z=1.81 | [Y] 空carry 豆油2312 1手(空)@8276 / 豆油2401 1手(多)@8084 价差=192 z=0.75
2023-08-21,False,4,8,80.0,70.0,40.0,-60.0,201418.8,9246.0,21546.000000000004,23167.200000000004,32.5,0.0,3.250000000000297e-05,255378.0,空carry 黄金2312 1手(空)@457.42 / 黄金2402 1手(多)@458.12 价差=-0.7,空carry 热卷2312 1手(空)@3877 / 热卷2401 1手(多)@3828 价差=49,空carry 棕榈油2312 1手(空)@7720 / 棕榈油2401 1手(多)@7670 价差=50,空carry 豆油2312 1手(空)@8380 / 豆油2401 1手(多)@8168 价差=212,[AU] 空carry 黄金2312 1手(空)@457.42 / 黄金2402 1手(多)@458.12 价差=-0.7 z=2.24 | [HC] 空carry 热卷2312 1手(空)@3877 / 热卷2401 1手(多)@3828 价差=49 z=1.31 | [P] 空carry 棕榈油2312 1手(空)@7720 / 棕榈油2401 1手(多)@7670 价差=50 z=1.79 | [Y] 空carry 豆油2312 1手(空)@8380 / 豆油2401 1手(多)@8168 价差=212 z=0.91
2023-08-22,False,3,6,0.0,-7.75,40.0,-120.0,201216.4,0.0,21378.0,23069.200000000004,-21.94,7.75,-2.193849999999864e-05,245663.6,空carry 黄金2312 1手(空)@456.92 / 黄金2402 1手(多)@457.7 价差=-0.78,,空carry 棕榈油2312 1手(空)@7658 / 棕榈油2401 1手(多)@7612 价差=46,空carry 豆油2312 1手(空)@8348 / 豆油2401 1手(多)@8130 价差=218,[AU] 空carry 黄金2312 1手(空)@456.92 / 黄金2402 1手(多)@457.7 价差=-0.78 z=1.44 | [P] 空carry 棕榈油2312 1手(空)@7658 / 棕榈油2401 1手(多)@7612 价差=46 z=1.72 | [Y] 空carry 豆油2312 1手(空)@8348 / 豆油2401 1手(多)@8130 价差=218 z=0.90
2023-08-23,False,4,8,-40.0,12.19,-40.0,120.0,201841.2,9366.0,21266.0,23097.2,13.05,7.8,1.3048750000007885e-05,255570.4,空carry 黄金2312 1手(空)@458.34 / 黄金2402 1手(多)@459.12 价差=-0.78,空carry 热卷2312 1手(空)@3930 / 热卷2401 1手(多)@3875 价差=55,空carry 棕榈油2312 1手(空)@7616 / 棕榈油2401 1手(多)@7574 价差=42,空carry 豆油2312 1手(空)@8364 / 豆油2401 1手(多)@8134 价差=230,[AU] 空carry 黄金2312 1手(空)@458.34 / 黄金2402 1手(多)@459.12 价差=-0.78 z=1.31 | [HC] 空carry 热卷2312 1手(空)@3930 / 热卷2401 1手(多)@3875 价差=55 z=1.65 | [P] 空carry 棕榈油2312 1手(空)@7616 / 棕榈油2401 1手(多)@7574 价差=42 z=1.50 | [Y] 空carry 豆油2312 1手(空)@8364 / 豆油2401 1手(多)@8134 价差=230 z=1.00
2023-08-24,False,4,8,20.0,120.0,20.0,240.0,202694.8,9262.8,21428.4,23517.200000000004,100.0,0.0,0.00010000000000000708,256903.2,空carry 黄金2312 1手(空)@460.3 / 黄金2402 1手(多)@461.04 价差=-0.74,空carry 热卷2312 1手(空)@3886 / 热卷2401 1手(多)@3833 价差=53,空carry 棕榈油2312 1手(空)@7676 / 棕榈油2401 1手(多)@7630 价差=46,空carry 豆油2312 1手(空)@8508 / 豆油2401 1手(多)@8290 价差=218,[AU] 空carry 黄金2312 1手(空)@460.3 / 黄金2402 1手(多)@461.04 价差=-0.74 z=1.42 | [HC] 空carry 热卷2312 1手(空)@3886 / 热卷2401 1手(多)@3833 价差=53 z=1.47 | [P] 空carry 棕榈油2312 1手(空)@7676 / 棕榈油2401 1手(多)@7630 价差=46 z=1.64 | [Y] 空carry 豆油2312 1手(空)@8508 / 豆油2401 1手(多)@8290 价差=218 z=0.77
2023-08-25,False,2,4,80.0,-7.78,80.0,-5.0,202136.0,0.0,21767.200000000004,0.0,36.81,12.78,3.680575000002334e-05,223903.2,空carry 黄金2312 1手(空)@459.02 / 黄金2402 1手(多)@459.78 价差=-0.76,,空carry 棕榈油2312 1手(空)@7796 / 棕榈油2401 1手(多)@7752 价差=44,,[AU] 空carry 黄金2312 1手(空)@459.02 / 黄金2402 1手(多)@459.78 价差=-0.76 z=1.16 | [P] 空carry 棕榈油2312 1手(空)@7796 / 棕榈油2401 1手(多)@7752 价差=44 z=1.44
2023-08-28,False,1,2,-40.0,0.0,40.0,0.0,0.0,0.0,21666.4,0.0,-0.0,40.0,-2.842170943040401e-19,21666.4,,,空carry 棕榈油2312 1手(空)@7756 / 棕榈油2401 1手(多)@7720 价差=36,,[P] 空carry 棕榈油2312 1手(空)@7756 / 棕榈油2401 1手(多)@7720 价差=36 z=1.00
2023-08-29,False,3,6,-140.0,0.0,40.0,-225.0,202857.6,0.0,21784.0,23844.800000000003,-81.25,45.0,-8.125000000000471e-05,248486.4,空carry 黄金2312 1手(空)@460.68 / 黄金2402 1手(多)@461.4 价差=-0.72,,空carry 棕榈油2312 1手(空)@7796 / 棕榈油2401 1手(多)@7764 价差=32,多carry 豆油2312 1手(多)@8594 / 豆油2401 1手(空)@8438 价差=156,[AU] 空carry 黄金2312 1手(空)@460.68 / 黄金2402 1手(多)@461.4 价差=-0.72 z=1.26 | [P] 空carry 棕榈油2312 1手(空)@7796 / 棕榈油2401 1手(多)@7764 价差=32 z=0.76 | [Y] 多carry 豆油2312 1手(多)@8594 / 豆油2401 1手(空)@8438 价差=156 z=-1.15
2023-08-30,False,2,4,100.0,0.0,-5.0,-340.0,203486.8,0.0,0.0,23875.600000000002,-61.25,5.0,-6.12499999999909e-05,227362.4,空carry 黄金2312 1手(空)@462.16 / 黄金2402 1手(多)@462.78 价差=-0.62,,,多carry 豆油2312 1手(多)@8594 / 豆油2401 1手(空)@8460 价差=134,[AU] 空carry 黄金2312 1手(空)@462.16 / 黄金2402 1手(多)@462.78 价差=-0.62 z=1.68 | [Y] 多carry 豆油2312 1手(多)@8594 / 豆油2401 1手(空)@8460 价差=134 z=-1.96
2023-08-31,False,3,6,0.0,82.21,0.0,20.0,204151.2,9350.4,0.0,23856.000000000004,25.55,7.79,2.555200000002234e-05,237357.6,空carry 黄金2312 1手(空)@463.62 / 黄金2402 1手(多)@464.34 价差=-0.72,多carry 热卷2312 1手(多)@3912 / 热卷2401 1手(空)@3880 价差=32,,多carry 豆油2312 1手(多)@8570 / 豆油2401 1手(空)@8470 价差=100,[AU] 空carry 黄金2312 1手(空)@463.62 / 黄金2402 1手(多)@464.34 价差=-0.72 z=0.98 | [HC] 多carry 热卷2312 1手(多)@3912 / 热卷2401 1手(空)@3880 价差=32 z=-1.02 | [Y] 多carry 豆油2312 1手(多)@8570 / 豆油2401 1手(空)@8470 价差=100 z=-2.66
2023-09-01,False,2,4,-60.0,-7.84,0.0,210.0,204146.8,0.0,0.0,23699.200000000004,35.54,17.84,3.554100000002245e-05,227846.0,空carry 黄金2402 1手(空)@463.62 / 黄金2404 1手(多)@464.32 价差=-0.7,,,空carry 豆油2401 1手(空)@8590 / 豆油2403 1手(多)@8338 价差=252,[AU] 空carry 黄金2402 1手(空)@463.62 / 黄金2404 1手(多)@464.32 价差=-0.7 z=1.01 | [Y] 空carry 豆油2401 1手(空)@8590 / 豆油2403 1手(多)@8338 价差=252 z=1.62
2023-09-04,False,4,8,-20.0,92.19,95.0,280.0,204969.59999999998,9374.4,21708.4,23203.600000000002,111.8,12.81,0.00011179699999998153,259256.0,空carry 黄金2402 1手(空)@465.52 / 黄金2404 1手(多)@466.16 价差=-0.64,多carry 热卷2401 1手(多)@3917 / 热卷2402 1手(空)@3895 价差=22,多carry 棕榈油2401 1手(多)@7750 / 棕榈油2402 1手(空)@7756 价差=-6,空carry 豆油2401 1手(空)@8402 / 豆油2403 1手(多)@8172 价差=230,[AU] 空carry 黄金2402 1手(空)@465.52 / 黄金2404 1手(多)@466.16 价差=-0.64 z=1.26 | [HC] 多carry 热卷2401 1手(多)@3917 / 热卷2402 1手(空)@3895 价差=22 z=-1.96 | [P] 多carry 棕榈油2401 1手(多)@7750 / 棕榈油2402 1手(空)@7756 价差=-6 z=-1.23 | [Y] 空carry 豆油2401 1手(空)@8402 / 豆油2403 1手(多)@8172 价差=230 z=0.92
2023-09-05,False,1,2,300.0,-7.78,-5.0,-5.0,205000.4,0.0,0.0,0.0,70.56,17.78,7.055500000000232e-05,205000.4,空carry 黄金2402 1手(空)@465.6 / 黄金2404 1手(多)@466.22 价差=-0.62,,,,[AU] 空carry 黄金2402 1手(空)@465.6 / 黄金2404 1手(多)@466.22 价差=-0.62 z=1.30
2023-09-06,False,3,6,140.0,-97.8,-25.0,0.0,204749.6,9356.4,21529.200000000004,0.0,4.3,92.8,4.30074999998115e-06,235635.2,多carry 黄金2402 1手(多)@464.88 / 黄金2404 1手(空)@465.8 价差=-0.92,多carry 热卷2401 1手(多)@3908 / 热卷2402 1手(空)@3889 价差=19,多carry 棕榈油2401 1手(多)@7690 / 棕榈油2402 1手(空)@7688 价差=2,,[AU] 多carry 黄金2402 1手(多)@464.88 / 黄金2404 1手(空)@465.8 价差=-0.92 z=-0.78 | [HC] 多carry 热卷2401 1手(多)@3908 / 热卷2402 1手(空)@3889 价差=19 z=-2.13 | [P] 多carry 棕榈油2401 1手(多)@7690 / 棕榈油2402 1手(空)@7688 价差=2 z=-0.84
2023-09-07,False,2,4,-40.0,10.0,80.0,0.0,0.0,9300.0,21229.600000000002,0.0,12.5,40.0,1.2499999999998408e-05,30529.6,,多carry 热卷2401 1手(多)@3880 / 热卷2402 1手(空)@3870 价差=10,多carry 棕榈油2401 1手(多)@7582 / 棕榈油2402 1手(空)@7582 价差=0,,[HC] 多carry 热卷2401 1手(多)@3880 / 热卷2402 1手(空)@3870 价差=10 z=-2.45 | [P] 多carry 棕榈油2401 1手(多)@7582 / 棕榈油2402 1手(空)@7582 价差=0 z=-0.96
2023-09-08,False,1,2,0.0,-10.0,-5.0,0.0,0.0,9128.4,0.0,0.0,-3.75,5.0,-3.7499999999999145e-06,9128.4,,多carry 热卷2401 1手(多)@3809 / 热卷2402 1手(空)@3798 价差=11,,,[HC] 多carry 热卷2401 1手(多)@3809 / 热卷2402 1手(空)@3798 价差=11 z=-2.00
2023-09-11,False,2,4,40.0,100.0,0.0,0.0,205642.8,9230.4,0.0,0.0,35.0,40.0,3.4999999999990524e-05,214873.2,空carry 黄金2402 1手(空)@467.08 / 黄金2404 1手(多)@467.66 价差=-0.58,多carry 热卷2401 1手(多)@3851 / 热卷2402 1手(空)@3841 价差=10,,,[AU] 空carry 黄金2402 1手(空)@467.08 / 黄金2404 1手(多)@467.66 价差=-0.58 z=1.79 | [HC] 多carry 热卷2401 1手(多)@3851 / 热卷2402 1手(空)@3841 价差=10 z=-1.79
2023-09-12,False,3,6,-140.0,60.0,-25.0,0.0,205730.8,9292.8,20820.800000000003,0.0,-26.25,5.0,-2.6250000000002684e-05,235844.4,空carry 黄金2402 1手(空)@467.24 / 黄金2404 1手(多)@467.9 价差=-0.66,多carry 热卷2401 1手(多)@3882 / 热卷2402 1手(空)@3862 价差=20,多carry 棕榈油2401 1手(多)@7436 / 棕榈油2402 1手(空)@7436 价差=0,,[AU] 空carry 黄金2402 1手(空)@467.24 / 黄金2404 1手(多)@467.9 价差=-0.66 z=0.91 | [HC] 多carry 热卷2401 1手(多)@3882 / 热卷2402 1手(空)@3862 价差=20 z=-0.97 | [P] 多carry 棕榈油2401 1手(多)@7436 / 棕榈油2402 1手(空)@7436 价差=0 z=-1.03
2023-09-13,False,3,6,-240.0,-7.68,-0.0,215.0,205999.2,0.0,20633.200000000004,22517.600000000002,-8.17,12.68,-8.169499999971066e-06,249150.0,空carry 黄金2402 1手(空)@467.92 / 黄金2404 1手(多)@468.44 价差=-0.52,,多carry 棕榈油2401 1手(多)@7368 / 棕榈油2402 1手(空)@7370 价差=-2,空carry 豆油2401 1手(空)@8160 / 豆油2403 1手(多)@7924 价差=236,[AU] 空carry 黄金2402 1手(空)@467.92 / 黄金2404 1手(多)@468.44 价差=-0.52 z=2.06 | [P] 多carry 棕榈油2401 1手(多)@7368 / 棕榈油2402 1手(空)@7370 价差=-2 z=-1.14 | [Y] 空carry 豆油2401 1手(空)@8160 / 豆油2403 1手(多)@7924 价差=236 z=0.97
2023-09-14,False,2,4,460.0,0.0,-200.0,-5.0,207829.6,0.0,20924.4,0.0,63.75,5.0,6.374999999999525e-05,228754.0,空carry 黄金2402 1手(空)@472.2 / 黄金2404 1手(多)@472.48 价差=-0.28,,多carry 棕榈油2401 1手(多)@7472 / 棕榈油2402 1手(空)@7474 价差=-2,,[AU] 空carry 黄金2402 1手(空)@472.2 / 黄金2404 1手(多)@472.48 价差=-0.28 z=3.03 | [P] 多carry 棕榈油2401 1手(多)@7472 / 棕榈油2402 1手(空)@7474 价差=-2 z=-1.14
2023-09-15,False,2,4,-40.0,0.0,-20.0,-25.0,0.0,0.0,20969.200000000004,23038.4,-21.25,45.0,-2.1250000000000882e-05,44007.6,,,多carry 棕榈油2401 1手(多)@7478 / 棕榈油2402 1手(空)@7500 价差=-22,多carry 豆油2401 1手(多)@8310 / 豆油2403 1手(空)@8146 价差=164,[P] 多carry 棕榈油2401 1手(多)@7478 / 棕榈油2402 1手(空)@7500 价差=-22 z=-2.22 | [Y] 多carry 豆油2401 1手(多)@8310 / 豆油2403 1手(空)@8146 价差=164 z=-1.02
2023-09-18,False,4,8,-260.0,-97.79,-60.0,-280.0,205849.59999999998,9346.8,20703.200000000004,22778.0,-174.45,47.79,-0.00017444725000000347,258677.6,空carry 黄金2402 1手(空)@467.56 / 黄金2404 1手(多)@468.12 价差=-0.56,多carry 热卷2401 1手(多)@3903 / 热卷2402 1手(空)@3886 价差=17,多carry 棕榈油2401 1手(多)@7382 / 棕榈油2402 1手(空)@7406 价差=-24,多carry 豆油2401 1手(多)@8216 / 豆油2403 1手(空)@8054 价差=162,[AU] 空carry 黄金2402 1手(空)@467.56 / 黄金2404 1手(多)@468.12 价差=-0.56 z=0.92 | [HC] 多carry 热卷2401 1手(多)@3903 / 热卷2402 1手(空)@3886 价差=17 z=-0.93 | [P] 多carry 棕榈油2401 1手(多)@7382 / 棕榈油2402 1手(空)@7406 价差=-24 z=-2.22 | [Y] 多carry 豆油2401 1手(多)@8216 / 豆油2403 1手(空)@8054 价差=162 z=-0.98
2023-09-19,False,4,8,-60.0,110.0,40.0,0.0,206962.8,9429.599999999999,20386.800000000003,22352.4,22.5,0.0,2.2499999999982837e-05,259131.6,空carry 黄金2402 1手(空)@470.2 / 黄金2404 1手(多)@470.54 价差=-0.34,多carry 热卷2401 1手(多)@3933 / 热卷2402 1手(空)@3925 价差=8,多carry 棕榈油2401 1手(多)@7266 / 棕榈油2402 1手(空)@7296 价差=-30,多carry 豆油2401 1手(多)@8050 / 豆油2403 1手(空)@7916 价差=134,[AU] 空carry 黄金2402 1手(空)@470.2 / 黄金2404 1手(多)@470.54 价差=-0.34 z=2.08 | [HC] 多carry 热卷2401 1手(多)@3933 / 热卷2402 1手(空)@3925 价差=8 z=-1.43 | [P] 多carry 棕榈油2401 1手(多)@7266 / 棕榈油2402 1手(空)@7296 价差=-30 z=-2.41 | [Y] 多carry 豆油2401 1手(多)@8050 / 豆油2403 1手(空)@7916 价差=134 z=-1.52
2023-09-20,False,3,6,0.0,-7.84,100.0,-140.0,207653.6,0.0,20560.4,22464.4,-11.96,7.84,-1.1961249999978826e-05,250678.4,空carry 黄金2402 1手(空)@471.8 / 黄金2404 1手(多)@472.08 价差=-0.28,,多carry 棕榈油2401 1手(多)@7330 / 棕榈油2402 1手(空)@7356 价差=-26,多carry 豆油2401 1手(多)@8090 / 豆油2403 1手(空)@7956 价差=134,[AU] 空carry 黄金2402 1手(空)@471.8 / 黄金2404 1手(多)@472.08 价差=-0.28 z=2.05 | [P] 多carry 棕榈油2401 1手(多)@7330 / 棕榈油2402 1手(空)@7356 价差=-26 z=-2.07 | [Y] 多carry 豆油2401 1手(多)@8090 / 豆油2403 1手(空)@7956 价差=134 z=-1.36
2023-09-21,False,3,6,140.0,0.0,0.0,0.0,207389.6,0.0,20059.200000000004,21795.2,35.0,0.0,3.500000000000472e-05,249244.0,空carry 黄金2402 1手(空)@471.2 / 黄金2404 1手(多)@471.48 价差=-0.28,,多carry 棕榈油2401 1手(多)@7156 / 棕榈油2402 1手(空)@7172 价差=-16,多carry 豆油2401 1手(多)@7844 / 豆油2403 1手(空)@7724 价差=120,[AU] 空carry 黄金2402 1手(空)@471.2 / 黄金2404 1手(多)@471.48 价差=-0.28 z=1.76 | [P] 多carry 棕榈油2401 1手(多)@7156 / 棕榈油2402 1手(空)@7172 价差=-16 z=-1.53 | [Y] 多carry 豆油2401 1手(多)@7844 / 豆油2403 1手(空)@7724 价差=120 z=-1.50
