日期,era,final盈亏,news门控盈亏,dual盈亏,macro降权门控盈亏,weather_v3代理盈亏,组合_v3盈亏,组合_无天气盈亏,组合日收益_3M,core保证金,新闻可用
2023-11-06,final_macro_weather,4425.0,0.0,4425.0,-1415.6313463140768,1149.5307405814501,4158.899394267373,3009.368653685923,0.0013862997980891244,55770.0,0
2023-11-07,final_macro_weather,628.0,0.0,628.0,-1539.634688164083,-1096.80054726055,-2008.435235424633,-911.634688164083,-0.000669478411808211,49018.0,0
2023-11-08,final_macro_weather,519.0,0.0,519.0,-2049.8987964360995,2140.6369477951503,609.7381513590508,-1530.8987964360995,0.00020324605045301693,56060.0,0
2023-11-09,final_macro_weather,1303.0,0.0,1303.0,-13.714285714285715,755.3244169551,2044.610131240814,1289.2857142857142,0.0006815367104136047,41957.0,0
2023-11-10,final_macro_weather,392.0,0.0,392.0,0.0,-2208.02493696375,-1816.02493696375,392.0,-0.0006053416456545833,70918.0,0
2023-11-13,final_macro_weather,763.0,0.0,763.0,0.0,-970.5623566159001,-207.56235661590006,763.0,-6.918745220530002e-05,51311.0,0
2023-11-14,final_macro_weather,-808.0,0.0,-808.0,0.0,321.77968175785,-486.22031824215,-808.0,-0.00016207343941404998,63212.0,0
2023-11-15,final_macro_weather,-1696.0,0.0,-1696.0,0.0,-82.89719327725,-1778.89719327725,-1696.0,-0.0005929657310924166,67724.0,0
2023-11-16,final_macro_weather,29.0,0.0,29.0,0.0,-1372.99603327225,-1343.99603327225,29.0,-0.0004479986777574167,53510.0,0
2023-11-17,final_macro_weather,6957.0,0.0,6957.0,0.0,540.61819603395,7497.61819603395,6957.0,0.00249920606534465,90635.0,0
2023-11-20,final_macro_weather,5496.0,0.0,5496.0,0.0,633.7418242797,6129.7418242797,5496.0,0.0020432472747599,69710.0,0
2023-11-21,final_macro_weather,4561.0,0.0,4561.0,0.0,-224.3988764415,4336.6011235585,4561.0,0.0014455337078528334,63357.0,0
2023-11-22,final_macro_weather,247.0,0.0,247.0,0.0,-960.1228887664,-713.1228887664,247.0,-0.00023770762958880002,65987.0,0
2023-11-23,final_macro_weather,-1642.0,0.0,-1642.0,0.0,1052.0549367434,-589.9450632566,-1642.0,-0.00019664835441886666,42252.0,0
2023-11-24,final_macro_weather,12170.0,0.0,12170.0,0.0,-1237.5424318273501,10932.45756817265,12170.0,0.0036441525227242162,68789.0,0
2023-11-27,final_macro_weather,0.0,0.0,0.0,0.0,629.5376956299,629.5376956299,0.0,0.0002098458985433,0.0,0
2023-11-28,final_macro_weather,0.0,0.0,0.0,0.0,-536.75954248025,-536.75954248025,0.0,-0.00017891984749341668,0.0,0
2023-11-29,final_macro_weather,0.0,0.0,0.0,0.0,-1586.67104597435,-1586.67104597435,0.0,-0.0005288903486581167,0.0,0
2023-11-30,final_macro_weather,0.0,0.0,0.0,0.0,-2198.3586617832498,-2198.3586617832498,0.0,-0.0007327862205944166,0.0,0
2023-12-01,final_macro_weather,0.0,0.0,0.0,0.0,-790.4707455938501,-790.4707455938501,0.0,-0.00026349024853128335,0.0,0
2023-12-04,final_macro_weather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-12-05,final_macro_weather,0.0,0.0,0.0,0.0,-2086.7947007861,-2086.7947007861,0.0,-0.0006955982335953666,0.0,0
2023-12-06,final_macro_weather,0.0,0.0,0.0,0.0,-1463.8559447518,-1463.8559447518,0.0,-0.00048795198158393336,0.0,0
2023-12-07,final_macro_weather,0.0,0.0,0.0,0.0,1758.505252237,1758.505252237,0.0,0.0005861684174123333,0.0,0
2023-12-08,final_macro_weather,0.0,0.0,0.0,0.0,-1519.955561517,-1519.955561517,0.0,-0.000506651853839,0.0,0
2023-12-11,final_macro_weather,0.0,0.0,0.0,0.0,-836.9232603731,-836.9232603731,0.0,-0.00027897442012436664,0.0,0
2023-12-12,final_macro_weather,0.0,0.0,0.0,0.0,538.6649465927501,538.6649465927501,0.0,0.00017955498219758337,0.0,0
2023-12-13,final_macro_weather,0.0,0.0,0.0,0.0,-798.85237541535,-798.85237541535,0.0,-0.00026628412513845,0.0,0
2023-12-14,final_macro_weather,0.0,0.0,0.0,0.0,-20.036867879716567,-20.036867879716567,0.0,-6.678955959905522e-06,0.0,0
2023-12-15,final_macro_weather,0.0,0.0,0.0,0.0,336.21484523705,336.21484523705,0.0,0.00011207161507901667,0.0,0
2023-12-18,final_macro_weather,0.0,0.0,0.0,0.0,-2355.65660056495,-2355.65660056495,0.0,-0.0007852188668549834,0.0,0
2023-12-19,final_macro_weather,0.0,0.0,0.0,0.0,812.5296235548,812.5296235548,0.0,0.00027084320785159997,0.0,0
2023-12-20,final_macro_weather,0.0,0.0,0.0,0.0,709.74143632545,709.74143632545,0.0,0.00023658047877515,0.0,0
2023-12-21,final_macro_weather,0.0,0.0,0.0,0.0,-1404.853783826,-1404.853783826,0.0,-0.00046828459460866663,0.0,0
2023-12-22,final_macro_weather,0.0,0.0,0.0,0.0,1312.50733208775,1312.50733208775,0.0,0.00043750244402925,0.0,0
2023-12-25,final_macro_weather,0.0,0.0,0.0,0.0,3228.96740027985,3228.96740027985,0.0,0.0010763224667599501,0.0,0
2023-12-26,final_macro_weather,0.0,0.0,0.0,0.0,1128.0386439941499,1128.0386439941499,0.0,0.0003760128813313833,0.0,0
2023-12-27,final_macro_weather,0.0,0.0,0.0,0.0,-1300.6313431654,-1300.6313431654,0.0,-0.0004335437810551333,0.0,0
2023-12-28,final_macro_weather,0.0,0.0,0.0,0.0,425.86218363029997,425.86218363029997,0.0,0.0001419540612101,0.0,0
2023-12-29,final_macro_weather,0.0,0.0,0.0,0.0,147.03732523465,147.03732523465,0.0,4.901244174488334e-05,0.0,0
2024-01-02,final_macro_weather,0.0,0.0,0.0,0.0,721.3363991364499,721.3363991364499,0.0,0.00024044546637881663,0.0,0
2024-01-03,final_macro_weather,0.0,0.0,0.0,0.0,4908.32461542675,4908.32461542675,0.0,0.00163610820514225,0.0,0
2024-01-04,final_macro_weather,0.0,0.0,0.0,0.0,548.3990747675,548.3990747675,0.0,0.00018279969158916667,0.0,0
2024-01-05,final_macro_weather,0.0,0.0,0.0,0.0,2597.80939514985,2597.80939514985,0.0,0.00086593646504995,0.0,0
2024-01-08,final_macro_weather,0.0,0.0,0.0,0.0,59.38712598835,59.38712598835,0.0,1.9795708662783335e-05,0.0,0
2024-01-09,final_macro_weather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-10,final_macro_weather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-11,final_macro_weather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2024-01-12,final_macro_weather,0.0,0.0,0.0,0.0,-239.0438975515,-239.0438975515,0.0,-7.968129918383333e-05,0.0,0
2024-01-15,final_macro_weather,0.0,0.0,0.0,0.0,477.63153162059996,477.63153162059996,0.0,0.00015921051054019998,0.0,0
2024-01-16,final_macro_weather,0.0,0.0,0.0,0.0,1028.64957769425,1028.64957769425,0.0,0.00034288319256475,0.0,0
2024-01-17,final_macro_weather,0.0,0.0,0.0,-336.32944492157503,-98.54158965204999,-434.871034573625,-336.32944492157503,-0.00014495701152454168,0.0,0
2024-01-18,final_macro_weather,0.0,0.0,0.0,561.3258088357472,981.9374925385999,1543.263301374347,561.3258088357472,0.0005144211004581157,0.0,0
2024-01-19,final_macro_weather,0.0,0.0,0.0,-487.5773860981672,1129.4671018604502,641.889715762283,-487.5773860981672,0.00021396323858742766,0.0,0
2024-01-22,final_macro_weather,0.0,0.0,0.0,137.08568172528484,-96.9668809777,40.11880074758484,137.08568172528484,1.337293358252828e-05,0.0,0
2024-01-23,final_macro_weather,0.0,0.0,0.0,-205.84300195982166,599.9856684433499,394.1426664835283,-205.84300195982166,0.00013138088882784277,0.0,0
2024-01-24,final_macro_weather,0.0,0.0,0.0,-570.1308015001503,616.3340683883499,46.203266888199664,-570.1308015001503,1.540108896273322e-05,0.0,0
2024-01-25,final_macro_weather,0.0,0.0,0.0,622.8140671604303,-1293.94743688915,-671.1333697287196,622.8140671604303,-0.00022371112324290652,0.0,0
2024-01-26,final_macro_weather,0.0,0.0,0.0,492.97429973811177,658.3038759158001,1151.2781756539118,492.97429973811177,0.00038375939188463727,0.0,0
2024-01-29,final_macro_weather,0.0,0.0,0.0,287.74874325853546,-658.3038759158001,-370.5551326572646,287.74874325853546,-0.00012351837755242154,0.0,0
2024-01-30,final_macro_weather,0.0,0.0,0.0,205.58627432449796,426.3570024977,631.943276822198,205.58627432449796,0.00021064775894073266,0.0,0
2024-01-31,final_macro_weather,0.0,0.0,0.0,383.55482548771903,193.31893738755002,576.873762875269,383.55482548771903,0.00019229125429175633,0.0,0
2024-02-01,final_macro_weather,487.0,0.0,487.0,1395.9138785099935,1373.63043294955,3256.5443114595437,1882.9138785099935,0.0010855147704865145,95999.0,0
2024-02-02,final_macro_weather,6780.0,0.0,6780.0,-2325.8204399761303,2939.63016989105,7393.809729914919,4454.179560023869,0.002464603243304973,95937.0,0
2024-02-05,final_macro_weather,-10515.0,0.0,-10515.0,-562.7644707165259,3890.4291453446,-7187.335325371925,-11077.764470716525,-0.0023957784417906417,59752.0,0
2024-02-06,final_macro_weather,0.0,0.0,0.0,554.495832230246,3698.5465730395,4253.042405269746,554.495832230246,0.001417680801756582,0.0,0
2024-02-07,final_macro_weather,0.0,0.0,0.0,486.14269538922804,-9349.54642214,-8863.403726750772,486.14269538922804,-0.002954467908916924,0.0,0
2024-02-19,final_macro_weather,0.0,0.0,0.0,-116.61260163279432,-2202.0237190191,-2318.6363206518945,-116.61260163279432,-0.0007728787735506315,0.0,0
2024-02-20,final_macro_weather,0.0,0.0,0.0,-20.572711186070325,1000.668154157,980.0954429709296,-20.572711186070325,0.00032669848099030986,0.0,0
2024-02-21,final_macro_weather,0.0,0.0,0.0,-123.47477052099916,-48.78048842393052,-172.25525894492966,-123.47477052099916,-5.741841964830989e-05,0.0,0
2024-02-22,final_macro_weather,0.0,0.0,0.0,-391.3212665211787,537.6352374237999,146.31397090262124,-391.3212665211787,4.877132363420708e-05,0.0,0
2024-02-23,final_macro_weather,0.0,0.0,0.0,909.4804144903044,1449.5137807918002,2358.9941952821046,909.4804144903044,0.0007863313984273682,0.0,0
2024-02-26,final_macro_weather,0.0,0.0,0.0,-34.28926917418734,-691.8045586381501,-726.0938278123374,-34.28926917418734,-0.0002420312759374458,0.0,0
2024-02-27,final_macro_weather,0.0,0.0,0.0,-48.006969412052214,571.82862224885,523.8216528367979,-48.006969412052214,0.00017460721761226595,0.0,0
2024-02-28,final_macro_weather,-2153.0,0.0,-2153.0,370.07847339644655,-1501.03809751275,-3283.9596241163035,-1782.9215266035535,-0.0010946532080387678,26788.0,0
2024-02-29,final_macro_weather,-441.0,0.0,-441.0,1382.2520517361238,-4532.539058854601,-3591.287007118477,941.2520517361238,-0.0011970956690394924,47247.0,0
2024-03-01,final_macro_weather,-2727.0,0.0,-2727.0,4224.503697602285,-541.1840131527,956.3196844495848,1497.5036976022848,0.0003187732281498616,54381.0,0
2024-03-04,final_macro_weather,-452.0,0.0,-452.0,4509.133278223831,2614.1741185928,6671.307396816632,4057.1332782238314,0.0022237691322722106,35694.0,0
2024-03-05,final_macro_weather,2295.0,0.0,2295.0,2309.887175052589,-1927.2564094091,2677.6307656434888,4604.887175052589,0.0008925435885478296,51132.0,0
2024-03-06,final_macro_weather,-318.0,0.0,-318.0,3452.328968476438,953.1390214929,4087.4679899693383,3134.328968476438,0.0013624893299897794,54833.0,0
2024-03-07,final_macro_weather,1078.0,0.0,1078.0,315.28545689246465,490.27259345429997,1883.5580503467647,1393.2854568924647,0.0006278526834489216,70545.0,0
2024-03-08,dual_macro_weather,-3149.6690000000026,0.0,-3149.6690000000026,1382.3912400367444,4525.44920127035,2758.171441307092,-1767.2777599632582,0.0009193904804356974,71326.5,1
2024-03-11,dual_macro_weather,-15.860999999996078,0.0,-15.860999999996078,-1112.6283227198096,872.9967704921501,-255.49255222765555,-1128.4893227198056,-8.516418407588519e-05,38844.7,1
2024-03-12,dual_macro_weather,-149.39200000000238,0.0,-149.39200000000238,-713.8745937824654,949.2291838988001,85.96259011633242,-863.2665937824677,2.865419670544414e-05,57816.4,1
2024-03-13,dual_macro_weather,-1417.9080000000015,0.0,-1417.9080000000015,-13.714285714285715,4282.2793503406,2850.6570646263126,-1431.6222857142873,0.0009502190215421042,53011.0,1
2024-03-14,dual_macro_weather,1339.0439999999976,0.0,1339.0439999999976,0.0,1786.1024890643,3125.1464890642974,1339.0439999999976,0.0010417154963547658,66639.1,1
2024-03-15,dual_macro_weather,2021.2399999999768,0.0,2021.2399999999768,0.0,285.3025444213,2306.542544421277,2021.2399999999768,0.0007688475148070923,58856.00000000001,1
2024-03-18,dual_macro_weather,-934.2999999999907,0.0,-934.2999999999907,0.0,-1345.7067769609498,-2280.0067769609404,-934.2999999999907,-0.0007600022589869802,62406.4,1
2024-03-19,dual_macro_weather,-165.10999999999228,0.0,-165.10999999999228,0.0,0.0,-165.10999999999228,-165.10999999999228,-5.503666666666409e-05,69031.15,1
2024-03-20,dual_macro_weather,-1417.794999999997,0.0,-1417.794999999997,6776.617717442609,297.79644817585,5656.619165618462,5358.822717442612,0.0018855397218728207,34141.0,1
2024-03-21,dual_macro_weather,-4431.741,0.0,-4431.741,-2173.5125719360167,134.24021336705002,-6471.013358568966,-6605.253571936017,-0.002157004452856322,89237.65,1
2024-03-22,dual_macro_weather,50.98600000000535,0.0,50.98600000000535,726.1077568304951,373.6476746429,1150.7414314734003,777.0937568305004,0.0003835804771578001,20107.9,1
2024-03-25,dual_macro_weather,379.7663999999992,0.0,379.7663999999992,534.4520581632406,1794.03670491795,2708.2551630811895,914.2184581632398,0.0009027517210270632,24160.1,1
2024-03-26,dual_macro_weather,1054.6583999999982,0.0,1054.6583999999982,1532.6705167527516,1328.0945597175,3915.42347647025,2587.32891675275,0.0013051411588234168,34250.15,1
2024-03-27,dual_macro_weather,239.66309999999743,0.0,239.66309999999743,2296.5517068251074,-232.00351542820002,2304.211291396905,2536.214806825105,0.000768070430465635,23803.3,1
2024-03-28,dual_macro_weather,315.6652000000074,0.0,315.6652000000074,7732.814942892866,2489.537304554,10538.017447446873,8048.480142892874,0.003512672482482291,28765.5,1
2024-03-29,dual_macro_weather,670.9085999999932,484.5352500000172,1155.4438500000103,1874.0370875798333,6225.6566692964,9255.137606876244,3029.4809375798436,0.003085045868958748,107099.0,1
2024-04-01,dual_macro_weather,-987.224000000002,2275.0000000000077,1287.7760000000053,561.855195306843,360.56278035445,2210.1939756612983,1849.6311953068484,0.0007367313252204327,107669.5,1
2024-04-02,dual_macro_weather,774.7657000000072,-1449.9999999999968,-675.2342999999896,4565.795841734952,-1133.445497466,2757.1160442689625,3890.5615417349622,0.0009190386814229875,104878.0,1
2024-04-03,dual_macro_weather,-142.21199999999203,-1799.999999999984,-1942.211999999976,9063.533175831053,-840.5098704366,6280.811305394477,7121.321175831077,0.0020936037684648255,152523.5,1
2024-04-08,dual_macro_weather,1735.5809999999956,2574.999999999985,4310.580999999981,1450.9490471946992,-823.8300638568501,4937.69998333783,5761.53004719468,0.0016458999944459435,145468.5,1
2024-04-09,dual_macro_weather,14028.839999999997,-2225.000000000004,11803.839999999993,1314.3113802925623,-3594.035019284,9524.116361008555,13118.151380292555,0.0031747054536695185,147129.25,1
2024-04-10,dual_macro_weather,-19.172,0.0,-19.172,-1245.1726475570863,-1960.56173653355,-3224.9063840906365,-1264.3446475570863,-0.0010749687946968788,0.0,1
2024-04-11,dual_macro_weather,0.0,0.0,0.0,5234.921234181663,-350.08968925325,4884.831544928413,5234.921234181663,0.0016282771816428043,0.0,1
2024-04-12,dual_macro_weather,0.0,0.0,0.0,-2317.6471816490184,592.46990701855,-1725.1772746304684,-2317.6471816490184,-0.0005750590915434895,0.0,1
2024-04-15,dual_macro_weather,0.0,0.0,0.0,1046.312131699181,665.2789450344501,1711.591076733631,1046.312131699181,0.0005705303589112104,0.0,1
2024-04-16,dual_macro_weather,0.0,0.0,0.0,308.3272540581899,-610.0218867648,-301.6946327066101,308.3272540581899,-0.00010056487756887002,0.0,1
2024-04-17,dual_macro_weather,0.0,0.0,0.0,-831.4837856846817,-4095.1653396618503,-4926.649125346532,-831.4837856846817,-0.0016422163751155106,0.0,1
2024-04-18,dual_macro_weather,0.0,0.0,0.0,978.1047595507015,2261.2983643050497,3239.4031238557513,978.1047595507015,0.0010798010412852504,0.0,1
2024-04-19,dual_macro_weather,0.0,0.0,0.0,-3452.054838770868,-5785.6235918887,-9237.678430659567,-3452.054838770868,-0.0030792261435531893,0.0,1
2024-04-22,dual_macro_weather,0.0,0.0,0.0,-4685.333106270337,3251.84190564215,-1433.4912006281875,-4685.333106270337,-0.00047783040020939584,0.0,1
2024-04-23,dual_macro_weather,0.0,0.0,0.0,2174.74584895878,-194.00336306795,1980.7424858908298,2174.74584895878,0.0006602474952969433,0.0,1
2024-04-24,dual_macro_weather,0.0,0.0,0.0,-41.14732724902497,1641.8146475808499,1600.6673203318248,-41.14732724902497,0.0005335557734439416,0.0,1
2024-04-25,dual_macro_weather,0.0,0.0,0.0,1434.5513339984823,-798.72476234635,635.8265716521323,1434.5513339984823,0.00021194219055071077,0.0,1
2024-04-26,dual_macro_weather,0.0,0.0,0.0,-1024.4601733687248,0.0,-1024.4601733687248,-1024.4601733687248,-0.0003414867244562416,0.0,1
2024-04-29,dual_macro_weather,0.0,0.0,0.0,-583.7541929979348,548.57458880875,-35.179604189184715,-583.7541929979348,-1.1726534729728239e-05,0.0,1
2024-04-30,dual_macro_weather,0.0,0.0,0.0,-1169.3209951064825,-1144.28659793555,-2313.6075930420325,-1169.3209951064825,-0.0007712025310140108,0.0,1
2024-05-06,dual_macro_weather,0.0,0.0,0.0,616.1350386990969,-700.9455707531499,-84.81053205405306,616.1350386990969,-2.8270177351351018e-05,0.0,1
2024-05-07,dual_macro_weather,0.0,0.0,0.0,-398.13297296022546,1216.7687163487,818.6357433884746,-398.13297296022546,0.00027287858112949153,0.0,1
2024-05-08,dual_macro_weather,0.0,0.0,0.0,-260.75144230346086,-713.56838105765,-974.3198233611108,-260.75144230346086,-0.0003247732744537036,0.0,1
2024-05-09,dual_macro_weather,0.0,0.0,0.0,4525.803525934988,2001.6278478998001,6527.431373834788,4525.803525934988,0.0021758104579449296,0.0,1
2024-05-10,dual_macro_weather,0.0,0.0,0.0,-1224.4456683352169,-2456.4006414189503,-3680.846309754167,-1224.4456683352169,-0.0012269487699180558,0.0,1
2024-05-13,dual_macro_weather,0.0,0.0,0.0,-969.3015065278832,-1149.8004292687,-2119.1019357965833,-969.3015065278832,-0.0007063673119321944,0.0,1
2024-05-14,dual_macro_weather,0.0,0.0,0.0,1407.3707722131137,-133.2852694026,1274.0855028105136,1407.3707722131137,0.00042469516760350453,0.0,1
2024-05-15,dual_macro_weather,0.0,0.0,0.0,1849.3647910547434,-125.20822838975,1724.1565626649933,1849.3647910547434,0.0005747188542216644,0.0,1
2024-05-16,dual_macro_weather,0.0,0.0,0.0,219.30467630580222,-362.15441920635,-142.84974290054777,219.30467630580222,-4.7616580966849254e-05,0.0,1
2024-05-17,dual_macro_weather,0.0,0.0,0.0,-6.857142857142858,416.45387500009997,409.59673214295714,-6.857142857142858,0.00013653224404765237,0.0,1
2024-05-20,dual_macro_weather,0.0,0.0,0.0,0.0,6861.7139259849,6861.7139259849,0.0,0.0022872379753283,0.0,1
2024-05-21,dual_macro_weather,0.0,0.0,0.0,0.0,180.89041616955,180.89041616955,0.0,6.029680538985e-05,0.0,1
2024-05-22,dual_macro_weather,0.0,0.0,0.0,0.0,-3867.29803584245,-3867.29803584245,0.0,-0.0012890993452808167,0.0,1
2024-05-23,dual_macro_weather,0.0,0.0,0.0,0.0,2996.3404191664,2996.3404191664,0.0,0.0009987801397221333,0.0,1
2024-05-24,dual_macro_weather,0.0,0.0,0.0,0.0,1657.3801498596,1657.3801498596,0.0,0.0005524600499532,0.0,1
2024-05-27,dual_macro_weather,684.0000000000088,0.0,684.0000000000088,0.0,228.33258468649998,912.3325846865088,684.0000000000088,0.0003041108615621696,41467.15,1
2024-05-28,dual_macro_weather,2589.585499999989,0.0,2589.585499999989,0.0,-1273.64068088585,1315.9448191141391,2589.585499999989,0.00043864827303804636,47410.5,1
2024-05-29,dual_macro_weather,543.1645000000209,0.0,543.1645000000209,0.0,1014.9709485230501,1558.1354485230709,543.1645000000209,0.0005193784828410236,50341.5,1
2024-05-30,dual_macro_weather,-4250.000000000002,0.0,-4250.000000000002,0.0,5135.73181598965,885.7318159896486,-4250.000000000002,0.0002952439386632162,39490.4,1
2024-05-31,dual_macro_weather,-4882.623000000006,0.0,-4882.623000000006,0.0,2045.6959587781498,-2836.927041221856,-4882.623000000006,-0.000945642347073952,39760.25,1
2024-06-03,dual_macro_weather,-122.42099999980044,0.0,-122.42099999980044,0.0,-312.8912772648,-435.3122772646004,-122.42099999980044,-0.00014510409242153346,54088.5,1
2024-06-04,dual_macro_weather,-1091.180999999996,0.0,-1091.180999999996,-1828.294870645744,-467.87328485425,-3387.3491554999896,-2919.4758706457396,-0.0011291163851666632,44421.25,1
2024-06-05,dual_macro_weather,-729.7120000000002,0.0,-729.7120000000002,5730.393907465453,-827.4750945889999,4173.206812876452,5000.681907465452,0.001391068937625484,41509.25,1
2024-06-06,dual_macro_weather,2678.7729999999983,0.0,2678.7729999999983,95.9880853880126,1451.6961171499,4226.457202537911,2774.761085388011,0.0014088190675126371,27001.4,1
2024-06-07,dual_macro_weather,1081.7464999999995,0.0,1081.7464999999995,-12105.181447929102,104.34057367105,-10919.094374258053,-11023.434947929103,-0.003639698124752684,44676.1,1
2024-06-11,dual_macro_weather,-570.7730000000563,0.0,-570.7730000000563,2296.9484659627255,156.67434681165,1882.8498127743192,1726.1754659626693,0.0006276166042581063,25708.6,1
2024-06-12,dual_macro_weather,-1584.5939999999994,0.0,-1584.5939999999994,178.24359036445165,891.54982522255,-514.8005844129978,-1406.3504096355477,-0.00017160019480433257,19272.1,1
2024-06-13,dual_macro_weather,-1790.8245000000009,0.0,-1790.8245000000009,-41.14510023830312,-839.28137369785,-2671.250973936154,-1831.9696002383039,-0.0008904169913120513,25088.5,1
2024-06-14,dual_macro_weather,2269.49499999997,0.0,2269.49499999997,726.1579202494636,1578.3037966014501,4573.956716850884,2995.6529202494335,0.0015246522389502947,84627.1,1
2024-06-17,dual_macro_weather,4105.371999999957,0.0,4105.371999999957,534.4791313518325,1063.38369932525,5703.234830677039,4639.851131351789,0.0019010782768923463,84759.79999999999,1
2024-06-18,dual_macro_weather,1359.9999999998563,0.0,1359.9999999998563,1505.5736144242899,1804.36987016205,4669.943484586196,2865.5736144241464,0.0015566478281953987,84896.5,1
2024-06-19,dual_macro_weather,-3383.350000000128,0.0,-3383.350000000128,3263.661841603181,-819.796238914,-939.4843973109471,-119.68815839694707,-0.0003131614657703157,74149.2,1
2024-06-20,dual_macro_weather,-2639.723999999987,0.0,-2639.723999999987,1655.8473227202683,-3649.46739177255,-4633.344069052268,-983.8766772797187,-0.0015444480230174227,77211.0,1
2024-06-21,dual_macro_weather,4854.307999999972,0.0,4854.307999999972,-5719.994353034146,1180.68042270875,314.9940696745757,-865.6863530341743,0.00010499802322485857,100021.2,1
2024-06-24,dual_macro_weather,2098.17599999993,0.0,2098.17599999993,685.0952609099063,-1305.7740137351,1477.4972471747362,2783.271260909836,0.0004924990823915788,89450.5,1
2024-06-25,dual_macro_weather,-1856.1113999999936,0.0,-1856.1113999999936,-2600.8799535338862,1679.7001474897,-2777.2912060441804,-4456.99135353388,-0.0009257637353480601,60069.25,1
2024-06-26,dual_macro_weather,145.52500000000293,0.0,145.52500000000293,-2007.615675771767,5219.84340076775,3357.752724995986,-1862.090675771764,0.0011192509083319954,29787.1,1
2024-06-27,dual_macro_weather,229.2999999999343,0.0,229.2999999999343,4037.6386389772774,1302.52774607105,5569.466385048261,4266.938638977212,0.0018564887950160871,78573.75,1
2024-06-28,dual_macro_weather,1019.1689999999912,0.0,1019.1689999999912,41.14062701654523,3223.26176045995,4283.571387476486,1060.3096270165365,0.0014278571291588286,42132.0,1
2024-07-01,dual_macro_weather,893.0000000000064,0.0,893.0000000000064,698.7873320561971,-2513.94046991065,-922.1531378544464,1591.7873320562035,-0.0003073843792848155,36733.75,1
2024-07-02,dual_macro_weather,-1298.8499999999874,0.0,-1298.8499999999874,2324.336906939956,400.5096776348,1425.9965845747686,1025.4869069399685,0.0004753321948582562,62216.5,1
2024-07-03,dual_macro_weather,127.99599999999626,0.0,127.99599999999626,1792.3819464307028,-489.38392167640006,1430.994024754299,1920.377946430699,0.00047699800825143303,94591.25,1
2024-07-04,dual_macro_weather,948.3260000000056,0.0,948.3260000000056,958.8076081838445,-428.6760597556,1478.45754842825,1907.1336081838501,0.0004928191828094166,42907.3,1
2024-07-05,dual_macro_weather,-1247.7771000000034,0.0,-1247.7771000000034,794.6117552305436,2010.8298434586502,1557.6644986891904,-453.1653447694598,0.0005192214995630635,39993.05,1
2024-07-08,dual_macro_weather,495.2294999999992,0.0,495.2294999999992,-1428.9166174165716,1090.7204927101,157.03337529352757,-933.6871174165724,5.234445843117586e-05,81301.25,1
2024-07-09,dual_macro_weather,-639.3641999999943,0.0,-639.3641999999943,1683.1833053438563,870.2706845664001,1914.089789910262,1043.819105343862,0.0006380299299700873,31417.1,1
2024-07-10,dual_macro_weather,1423.4099999999708,0.0,1423.4099999999708,1396.340412140363,1717.92496012585,4537.675372266183,2819.7504121403335,0.0015125584574220612,44613.25,1
2024-07-11,dual_macro_weather,363.4524999999988,0.0,363.4524999999988,2147.2092765207294,1302.28124235825,3812.9430188789784,2510.6617765207284,0.0012709810062929928,22841.7,1
2024-07-12,dual_macro_weather,1024.5000000000114,0.0,1024.5000000000114,-109.72966658102848,866.45418111245,1781.2245145314328,914.7703334189829,0.0005937415048438109,42022.95,1
2024-07-15,dual_macro_weather,718.9999999998482,0.0,718.9999999998482,4323.453619244821,792.7439979086499,5835.19761715332,5042.453619244669,0.0019450658723844398,49848.45,1
2024-07-16,dual_macro_weather,368.2257499999676,0.0,368.2257499999676,4513.5826424258985,-636.8973105081,4244.911081917766,4881.808392425866,0.0014149703606392552,79000.5,1
2024-07-17,dual_macro_weather,-3268.699999999992,0.0,-3268.699999999992,-13.714285714285715,-1160.10113430905,-4442.515420023328,-3282.414285714278,-0.0014808384733411095,90412.35,1
2024-07-18,dual_macro_weather,-3056.999999999851,0.0,-3056.999999999851,0.0,694.7678840284,-2362.232115971451,-3056.999999999851,-0.000787410705323817,85505.7,1
2024-07-19,dual_macro_weather,4780.270749999974,0.0,4780.270749999974,0.0,-289.9560567146,4490.314693285374,4780.270749999974,0.001496771564428458,71737.0,1
2024-07-22,dual_macro_weather,3210.000000000229,0.0,3210.000000000229,0.0,638.7934924123499,3848.7934924125793,3210.000000000229,0.0012829311641375264,71709.45,1
2024-07-23,dual_macro_weather,373.523999999825,0.0,373.523999999825,0.0,-985.8552609488501,-612.3312609490251,373.523999999825,-0.0002041104203163417,93202.55,1
2024-07-24,dual_macro_weather,5032.70000000016,0.0,5032.70000000016,0.0,-461.2551359317,4571.4448640684595,5032.70000000016,0.0015238149546894866,85371.5,1
2024-07-25,dual_macro_weather,2459.6999999999825,0.0,2459.6999999999825,1409.916573569835,1796.9240580179,5666.540631587718,3869.616573569818,0.001888846877195906,72908.9,1
2024-07-26,dual_macro_weather,5360.318000000015,0.0,5360.318000000015,2705.8627538778655,996.4882784816501,9062.66903235953,8066.18075387788,0.0030208896774531766,55031.9,1
