日期,final盈亏,news门控盈亏,dual盈亏,macro降权门控盈亏,weather_v3代理盈亏,组合_v3盈亏,组合日收益_3M,dual保证金
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-10,0.0,0.0,0.0,0.0,1692.4168631292,1692.4168631292,0.0005641389543764,0.0
2025-12-11,0.0,0.0,0.0,0.0,3455.1674595568998,3455.1674595568998,0.0011517224865189666,0.0
2025-12-12,0.0,0.0,0.0,0.0,-1654.721487375,-1654.721487375,-0.000551573829125,0.0
2025-12-15,0.0,0.0,0.0,0.0,-1025.0953067944502,-1025.0953067944502,-0.00034169843559815003,0.0
2025-12-16,0.0,0.0,0.0,0.0,914.8311484409,914.8311484409,0.00030494371614696666,0.0
2025-12-17,0.0,0.0,0.0,0.0,-973.32294591085,-973.32294591085,-0.0003244409819702833,0.0
2025-12-18,0.0,0.0,0.0,0.0,-62.89047849680001,-62.89047849680001,-2.0963492832266668e-05,0.0
2025-12-19,2695.8822999999784,-75.000000000005,2620.8822999999734,0.0,2034.3882132556,4655.270513255573,0.0015517568377518577,59101.45
2025-12-22,5878.224000000014,-868.1499999999915,5010.074000000022,0.0,1772.79359422945,6782.867594229472,0.0022609558647431575,71421.0
2025-12-23,2671.6980000000194,-900.0000000000118,1771.6980000000076,0.0,536.6411665849499,2308.3391665849576,0.0007694463888616525,72111.65
2025-12-24,-192.5000000000022,750.0000000000064,557.5000000000042,0.0,-184.84914753035,372.6508524696542,0.00012421695082321806,71176.3
2025-12-25,-356.6653999999984,-6300.000000000005,-6656.665400000003,0.0,-459.4568705233,-7116.122270523302,-0.002372040756841101,46897.0
2025-12-26,-10557.304800000004,1700.0000000000073,-8857.304799999996,0.0,-665.7087194018501,-9523.013519401846,-0.003174337839800615,81751.15
2025-12-29,-29.0,0.0,-29.0,0.0,-599.70286993575,-628.70286993575,-0.00020956762331191664,0.0
2025-12-30,0.0,0.0,0.0,0.0,528.3082939825,528.3082939825,0.00017610276466083333,0.0
2025-12-31,0.0,0.0,0.0,0.0,351.9534674523,351.9534674523,0.00011731782248410001,0.0
2026-01-05,0.0,0.0,0.0,0.0,-231.31576147139998,-231.31576147139998,-7.710525382379999e-05,0.0
2026-01-06,0.0,0.0,0.0,0.0,-1915.7177252655501,-1915.7177252655501,-0.0006385725750885167,0.0
2026-01-07,0.0,0.0,0.0,0.0,1074.0254104617,1074.0254104617,0.00035800847015389996,0.0
2026-01-08,0.0,0.0,0.0,0.0,-908.4154685688,-908.4154685688,-0.0003028051561896,0.0
2026-01-09,0.0,0.0,0.0,0.0,-183.8321662151,-183.8321662151,-6.127738873836667e-05,0.0
2026-01-12,0.0,0.0,0.0,0.0,612.9726600967999,612.9726600967999,0.00020432422003226664,0.0
2026-01-13,0.0,0.0,0.0,0.0,127.7758733514,127.7758733514,4.25919577838e-05,0.0
2026-01-14,0.0,0.0,0.0,0.0,789.3118012921,789.3118012921,0.0002631039337640333,0.0
2026-01-15,0.0,0.0,0.0,0.0,1756.9078952183,1756.9078952183,0.0005856359650727666,0.0
2026-01-16,0.0,0.0,0.0,0.0,847.9399389557,847.9399389557,0.00028264664631856665,0.0
2026-01-19,0.0,0.0,0.0,0.0,1713.33350544835,1713.33350544835,0.0005711111684827833,0.0
2026-01-20,0.0,0.0,0.0,0.0,-1685.17913488865,-1685.17913488865,-0.0005617263782962166,0.0
2026-01-21,0.0,0.0,0.0,0.0,364.0425832967,364.0425832967,0.00012134752776556667,0.0
2026-01-22,0.0,0.0,0.0,0.0,-251.68302516954998,-251.68302516954998,-8.389434172318333e-05,0.0
2026-01-23,0.0,0.0,0.0,0.0,376.27764676,376.27764676,0.00012542588225333332,0.0
2026-01-26,0.0,0.0,0.0,0.0,-925.77247076355,-925.77247076355,-0.00030859082358785,0.0
2026-01-27,0.0,0.0,0.0,0.0,244.68135880245,244.68135880245,8.156045293415e-05,0.0
2026-01-28,0.0,0.0,0.0,0.0,736.8022541993,736.8022541993,0.0002456007513997667,0.0
2026-01-29,0.0,0.0,0.0,0.0,-914.4657180240999,-914.4657180240999,-0.00030482190600803334,0.0
2026-01-30,0.0,0.0,0.0,0.0,848.5606008797499,848.5606008797499,0.0002828535336265833,0.0
2026-02-02,0.0,0.0,0.0,0.0,-2062.86329480805,-2062.86329480805,-0.0006876210982693499,0.0
2026-02-03,0.0,0.0,0.0,0.0,1289.9223327413501,1289.9223327413501,0.0004299741109137834,0.0
2026-02-04,0.0,0.0,0.0,0.0,2023.43105525275,2023.43105525275,0.0006744770184175834,0.0
2026-02-05,0.0,0.0,0.0,0.0,973.5319366561,973.5319366561,0.00032451064555203335,0.0
2026-02-06,0.0,0.0,0.0,0.0,216.1770688375,216.1770688375,7.205902294583334e-05,0.0
2026-02-09,0.0,0.0,0.0,0.0,1113.87538109925,1113.87538109925,0.00037129179369975,0.0
2026-02-10,0.0,0.0,0.0,0.0,-2873.6492169483,-2873.6492169483,-0.0009578830723160999,0.0
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0.0,0.0,0.0,0.0,491.3436368477,491.3436368477,0.00016378121228256666,0.0
2026-03-02,0.0,0.0,0.0,0.0,-491.3436368477,-491.3436368477,-0.00016378121228256666,0.0
2026-03-03,0.0,0.0,0.0,0.0,-258.14333777875004,-258.14333777875004,-8.604777925958335e-05,0.0
2026-03-04,-280.0,-437.4999999999966,-717.4999999999966,0.0,-1740.5508662085,-2458.0508662084967,-0.0008193502887361656,92953.5
2026-03-05,7095.0,2499.999999999984,9594.999999999984,0.0,407.42867319725,10002.428673197233,0.0033341428910657446,93016.75
2026-03-06,1080.0,4162.500000000031,5242.500000000031,0.0,686.04864341825,5928.548643418281,0.001976182881139427,93180.25
2026-03-09,-3273.0,-2762.5000000000077,-6035.500000000007,0.0,742.2511621079,-5293.248837892107,-0.001764416279297369,108832.0
2026-03-10,4407.0,2800.6250000000045,7207.625000000005,0.0,-2228.83343541825,4978.791564581755,0.0016595971881939182,133644.625
2026-03-11,7595.0,2621.25,10216.25,0.0,985.0839188482499,11201.33391884825,0.0037337779729494165,165083.375
2026-03-12,0.0,0.0,0.0,0.0,485.1747412598,485.1747412598,0.00016172491375326665,0.0
2026-03-13,0.0,0.0,0.0,0.0,863.3371815145,863.3371815145,0.00028777906050483335,0.0
2026-03-16,0.0,0.0,0.0,0.0,-1081.4721251854,-1081.4721251854,-0.00036049070839513334,0.0
2026-03-17,0.0,0.0,0.0,0.0,1794.6190280844999,1794.6190280844999,0.0005982063426948333,0.0
2026-03-18,0.0,0.0,0.0,0.0,1041.1460257079,1041.1460257079,0.00034704867523596667,0.0
2026-03-19,0.0,0.0,0.0,0.0,411.95543585905,411.95543585905,0.00013731847861968334,0.0
2026-03-20,0.0,0.0,0.0,0.0,250.0965661968,250.0965661968,8.33655220656e-05,0.0
2026-03-23,0.0,0.0,0.0,0.0,-1192.3935171857502,-1192.3935171857502,-0.0003974645057285834,0.0
2026-03-24,0.0,0.0,0.0,0.0,413.2235168124,413.2235168124,0.0001377411722708,0.0
2026-03-25,0.0,0.0,0.0,0.0,1178.27321006815,1178.27321006815,0.00039275773668938336,0.0
2026-03-26,0.0,0.0,0.0,0.0,-347.70537023455,-347.70537023455,-0.00011590179007818334,0.0
2026-03-27,0.0,0.0,0.0,0.0,556.7937936725,556.7937936725,0.00018559793122416667,0.0
2026-03-30,0.0,0.0,0.0,0.0,489.237415142,489.237415142,0.00016307913838066665,0.0
2026-03-31,0.0,0.0,0.0,0.0,202.27863782765002,202.27863782765002,6.742621260921668e-05,0.0
2026-04-01,0.0,0.0,0.0,0.0,71.10843858425,71.10843858425,2.3702812861416667e-05,0.0
2026-04-02,0.0,0.0,0.0,0.0,-1166.6963510700998,-1166.6963510700998,-0.00038889878369003327,0.0
2026-04-03,0.0,0.0,0.0,0.0,3110.46231058705,3110.46231058705,0.0010368207701956834,0.0
2026-04-07,0.0,0.0,0.0,0.0,-1036.6686474657,-1036.6686474657,-0.00034555621582189997,0.0
2026-04-08,0.0,0.0,0.0,0.0,-1266.4396173838,-1266.4396173838,-0.0004221465391279333,0.0
2026-04-09,0.0,0.0,0.0,0.0,-2961.74327014965,-2961.74327014965,-0.00098724775671655,0.0
2026-04-10,0.0,0.0,0.0,0.0,2490.32343300095,2490.32343300095,0.0008301078110003167,0.0
2026-04-13,0.0,0.0,0.0,0.0,-677.6993426341,-677.6993426341,-0.00022589978087803335,0.0
2026-04-14,0.0,0.0,0.0,0.0,-1151.9777196089499,-1151.9777196089499,-0.0003839925732029833,0.0
2026-04-15,0.0,0.0,0.0,0.0,-1259.4171141358001,-1259.4171141358001,-0.0004198057047119334,0.0
2026-04-16,0.0,0.0,0.0,0.0,-297.6506383962,-297.6506383962,-9.921687946540001e-05,0.0
2026-04-17,0.0,0.0,0.0,0.0,-3331.3047307385,-3331.3047307385,-0.0011104349102461666,0.0
2026-04-20,0.0,0.0,0.0,0.0,1770.44403723885,1770.44403723885,0.00059014801241295,0.0
2026-04-21,0.0,0.0,0.0,0.0,-591.94396035645,-591.94396035645,-0.00019731465345215,0.0
2026-04-22,1061.0,-951.334999999989,109.665000000011,0.0,182.9331693465,292.598169346511,9.753272311550366e-05,109123.875
2026-04-23,893.0,-1125.00000000001,-232.00000000001,0.0,827.8175950616501,595.8175950616401,0.0001986058650205467,92307.5
2026-04-24,-77.0,-249.9999999999862,-326.9999999999862,0.0,-1239.6795821681999,-1566.679582168186,-0.0005222265273893954,79322.25
2026-04-27,1480.0,2765.830000000004,4245.830000000004,0.0,480.63777976315,4726.467779763154,0.0015754892599210513,117071.625
2026-04-28,980.0,1133.7500000000018,2113.750000000002,0.0,68.81365436655,2182.563654366552,0.0007275212181221839,145790.875
2026-04-29,5384.0,-2207.715000000007,3176.284999999993,0.0,-2183.4616300487996,992.8233699511934,0.0003309411233170645,145633.5
2026-04-30,7711.0,-23.827500000000327,7687.1725,0.0,0.0,7687.1725,0.0025623908333333332,75176.0
2026-05-06,-1265.0,0.0,-1265.0,0.0,-1746.4013245922501,-3011.40132459225,-0.0010038004415307501,74096.0
2026-05-07,-1310.0,0.0,-1310.0,0.0,1408.65456412595,98.65456412594995,3.2884854708649985e-05,39739.0
2026-05-08,1439.0,0.0,1439.0,0.0,-1208.3874985912,230.61250140879997,7.687083380293333e-05,30001.0
2026-05-11,-2610.0,0.0,-2610.0,0.0,1343.376712574,-1266.623287426,-0.0004222077624753333,28710.0
2026-05-12,7382.0,0.0,7382.0,0.0,0.0,7382.0,0.0024606666666666666,68784.0
2026-05-13,-5714.0,0.0,-5714.0,0.0,0.0,-5714.0,-0.0019046666666666667,41383.0
2026-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,0.0,0.0,0.0,0.0,-92.93680725509999,-92.93680725509999,-3.09789357517e-05,0.0
2026-05-28,0.0,0.0,0.0,0.0,764.67010174065,764.67010174065,0.00025489003391355,0.0
2026-05-29,0.0,0.0,0.0,0.0,805.9344488712,805.9344488712,0.0002686448162904,0.0
2026-06-01,0.0,0.0,0.0,0.0,-205.3107496879,-205.3107496879,-6.843691656263333e-05,0.0
2026-06-02,0.0,0.0,0.0,0.0,68.4743922902,68.4743922902,2.2824797430066668e-05,0.0
2026-06-03,0.0,0.0,0.0,0.0,162.0501708994,162.0501708994,5.4016723633133334e-05,0.0
2026-06-04,0.0,0.0,0.0,0.0,1097.4639603488502,1097.4639603488502,0.00036582132011628337,0.0
2026-06-05,0.0,0.0,0.0,0.0,451.3746241371,451.3746241371,0.0001504582080457,0.0
2026-06-08,0.0,0.0,0.0,0.0,111.30454370105001,111.30454370105001,3.710151456701667e-05,0.0
2026-06-09,0.0,0.0,0.0,0.0,862.24873239515,862.24873239515,0.00028741624413171666,0.0
2026-06-10,0.0,0.0,0.0,0.0,-1298.4239895861,-1298.4239895861,-0.00043280799652870006,0.0
2026-06-11,0.0,0.0,0.0,5511.355787915523,185.0962869554,5696.452074870923,0.0018988173582903077,0.0
2026-06-12,0.0,0.0,0.0,-6.857142857142858,856.22570634205,849.3685634849071,0.00028312285449496905,0.0
2026-06-15,0.0,0.0,0.0,0.0,2152.20158110325,2152.20158110325,0.0007174005270344167,0.0
2026-06-16,0.0,0.0,0.0,0.0,978.0585106985,978.0585106985,0.00032601950356616667,0.0
2026-06-17,0.0,0.0,0.0,0.0,1470.6094968513,1470.6094968513,0.0004902031656171,0.0
2026-06-18,0.0,0.0,0.0,0.0,-1109.0749728934,-1109.0749728934,-0.0003696916576311333,0.0
2026-06-22,0.0,0.0,0.0,0.0,-563.4875109805,-563.4875109805,-0.00018782917032683335,0.0
2026-06-23,1912.0,0.0,1912.0,-1359.1800763172303,-478.6883499431,74.13157373966976,2.4710524579889922e-05,68681.0
2026-06-24,384.0,0.0,384.0,-16934.767758639013,-280.69404548399996,-16831.461804123013,-0.005610487268041004,58349.0
2026-06-25,2995.0,0.0,2995.0,7861.331115500399,513.95627336785,11370.28738886825,0.0037900957962894166,57736.0
2026-06-26,2040.0,0.0,2040.0,3936.917917344144,186.28053779459998,6163.198455138744,0.002054399485046248,57676.0
2026-06-29,-3440.0,0.0,-3440.0,-5040.164003564688,-2089.73658950365,-10569.900593068338,-0.003523300197689446,58416.0
2026-06-30,959.0,0.0,959.0,-7979.170380097472,3594.61416426385,-3425.556215833622,-0.0011418520719445407,43313.0
2026-07-01,862.0,0.0,862.0,13975.297978067005,-478.0120548004,14359.285923266605,0.004786428641088868,67999.0
2026-07-02,-1190.0,0.0,-1190.0,13952.210574630026,-747.48795727715,12014.722617352876,0.004004907539117626,67833.0
2026-07-03,-2085.0,0.0,-2085.0,-13.714285714285715,3782.9572049783496,1684.2429192640639,0.0005614143064213546,68187.0
2026-07-06,-3422.0,0.0,-3422.0,0.0,2112.7263503254,-1309.2736496746002,-0.0004364245498915334,79280.0
2026-07-07,154.0,0.0,154.0,-672.3481995487591,757.8719783039501,239.52377875519096,7.984125958506366e-05,48067.0
2026-07-08,-709.0,0.0,-709.0,-2583.6438871649652,980.5693626128,-2312.0745245521653,-0.0007706915081840551,27272.0
2026-07-09,976.0,0.0,976.0,-713.5536689192023,-1110.7556138413,-848.3092827605022,-0.0002827697609201674,17373.0
2026-07-10,-700.0,0.0,-700.0,-8297.675579349505,1910.0084936220999,-7087.667085727405,-0.0023625556952424683,17406.0
2026-07-13,-2055.0,0.0,-2055.0,-3976.3499096272694,-2473.9286438240497,-8505.27855345132,-0.00283509285115044,17232.0
2026-07-14,966.0,0.0,966.0,95.99240363233736,478.67990525145,1540.6723088837873,0.0005135574362945958,26984.0
2026-07-15,-3462.0,0.0,-3462.0,-644.9141099221856,917.8239484893,-3189.090161432885,-0.0010630300538109617,44841.0
2026-07-16,479.0,0.0,479.0,-3797.0136581112215,2144.1349032811504,-1173.878754830071,-0.00039129291827669037,75096.0
2026-07-17,3225.0,0.0,3225.0,438.6973126373642,-1861.67417634765,1802.023136289714,0.000600674378763238,36747.0
2026-07-20,-2563.0,0.0,-2563.0,10508.979917503277,450.19446109655,8396.174378599826,0.0027987247928666086,63158.0
2026-07-21,1360.0,0.0,1360.0,6479.929489168227,1826.15332582615,9666.082814994377,0.003222027604998126,47151.0
2026-07-22,705.0,0.0,705.0,233.0990161691801,-1045.93639784425,-107.83738167506988,-3.594579389168996e-05,46947.0
2026-07-23,2535.0,0.0,2535.0,-12271.504140985899,-470.44939679875,-10206.953537784648,-0.003402317845928216,47056.0
2026-07-24,-2970.0,0.0,-2970.0,7916.227236205646,-693.44431181865,4252.782924386996,0.0014175943081289985,46102.0
2026-07-27,2197.0,0.0,2197.0,-7284.052704471398,1350.1266235527498,-3736.926080918648,-0.0012456420269728826,73305.0
2026-07-28,-818.0,0.0,-818.0,-713.5610253050479,1302.0332487853,-229.52777651974793,-7.650925883991598e-05,45993.0
2026-07-29,1672.0,0.0,1672.0,-2033.1105822604522,742.9002124461,381.78963018564775,0.0001272632100618826,72349.0
2026-07-30,2791.0,0.0,2791.0,4631.394782348998,-144.62704239295,7277.767739956048,0.0024259225799853493,39598.0
2026-07-31,2610.0,0.0,2610.0,-1070.6525895303892,4753.989459989,6293.336870458611,0.002097778956819537,39298.0
2026-08-03,-1666.0,0.0,-1666.0,-260.6271521835329,607.16573535745,-1319.4614168260828,-0.0004398204722753609,46527.0
2026-08-04,-3006.0,0.0,-3006.0,16198.696894148141,-607.1657353575,12585.531158790642,0.004195177052930214,41037.0
2026-08-05,388.0,0.0,388.0,-13.714285714285715,-905.25440909995,-530.9686948142357,-0.00017698956493807859,15944.0
2026-08-06,-1132.0,0.0,-1132.0,0.0,527.2680309653,-604.7319690347,-0.00020157732301156667,26840.0
2026-08-07,-1113.0,0.0,-1113.0,0.0,-675.8851782611,-1788.8851782611,-0.0005962950594203667,46441.0
2026-08-10,605.0,0.0,605.0,0.0,-111.5046950979,493.4953049021,0.00016449843496736666,16103.0
2026-08-11,-310.0,0.0,-310.0,0.0,8.469783958864612,-301.53021604113536,-0.00010051007201371179,16038.0
2026-08-12,-4510.0,0.0,-4510.0,0.0,1888.87883157735,-2621.12116842265,-0.0008737070561408833,46343.0
2026-08-13,1347.0,0.0,1347.0,0.0,2084.45785943455,3431.45785943455,0.0011438192864781833,20831.0
2026-08-14,-800.0,0.0,-800.0,0.0,-1777.8476977225998,-2577.8476977226,-0.0008592825659075333,20645.0
2026-08-17,325.0,0.0,325.0,0.0,186.54986869765,511.54986869765,0.00017051662289921667,20752.0
2026-08-18,2944.0,0.0,2944.0,0.0,-360.5847959038,2583.4152040962,0.0008611384013654,44994.0
2026-08-19,-160.0,0.0,-160.0,0.0,1028.990572469,868.990572469,0.0002896635241563333,26858.0
2026-08-20,925.0,0.0,925.0,0.0,1187.7089859725,2112.7089859725,0.0007042363286575001,26966.0
2026-08-21,288.0,0.0,288.0,0.0,-2137.2372626111,-1849.2372626111,-0.0006164124208703667,16215.0
2026-08-24,-1085.0,0.0,-1085.0,0.0,2147.7048391534,1062.7048391534,0.00035423494638446665,56572.0
2026-08-25,-331.0,0.0,-331.0,0.0,1649.41130235405,1318.41130235405,0.0004394704341180166,50389.0
2026-08-26,3700.0,0.0,3700.0,0.0,490.60898416215,4190.60898416215,0.0013968696613873832,80456.0
2026-08-27,2230.0,0.0,2230.0,0.0,58.40197571555,2288.40197571555,0.00076280065857185,50824.0
2026-08-28,375.0,0.0,375.0,0.0,1075.30464557915,1450.30464557915,0.0004834348818597167,51138.0
2026-08-31,-1354.0,0.0,-1354.0,0.0,3648.2922641348,2294.2922641348,0.0007647640880449333,40810.0
2026-09-01,-2035.0,0.0,-2035.0,0.0,1051.16719638865,-983.8328036113501,-0.00032794426787045004,56362.0
2026-09-02,-616.0,0.0,-616.0,0.0,1121.7946171376002,505.7946171376002,0.0001685982057125334,35416.0
2026-09-03,393.0,0.0,393.0,0.0,-1583.73895378795,-1190.73895378795,-0.0003969129845959834,40238.0
2026-09-04,4575.0,0.0,4575.0,0.0,515.3498653239,5090.3498653239,0.0016967832884413,40364.0
2026-09-07,4800.0,0.0,4800.0,0.0,192.13934874974998,4992.13934874975,0.00166404644958325,41166.0
2026-09-08,1725.0,0.0,1725.0,0.0,-556.3547153571,1168.6452846429002,0.00038954842821430004,41856.0
